filename,rows,columns,column_names,dtypes,missing_values,duplicate_rows,contains_timestamps,contains_sensor_measurements,contains_operating_conditions,contains_rpm_or_speed,contains_load,contains_labels,contains_fault_or_healthy_info,contains_experiment_or_run_ids
Run_77.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,15436,False,True,False,False,False,False,False,False
Run_78.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5962,False,True,False,False,False,False,False,False
Run_79.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,6109,False,True,False,False,False,False,False,False
Run_8.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,15253,False,True,False,False,False,False,False,False
Run_80.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1703,False,True,False,False,False,False,False,False
Run_81.csv,133327,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4535,False,True,False,False,False,False,False,False
Run_82.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4807,False,True,False,False,False,False,False,False
Run_83.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4221,False,True,False,False,False,False,False,False
Run_84.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,24621,False,True,False,False,False,False,False,False
Run_85.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7023,False,True,False,False,False,False,False,False
Run_86.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3727,False,True,False,False,False,False,False,False
Run_87.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9537,False,True,False,False,False,False,False,False
Run_88.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,14083,False,True,False,False,False,False,False,False
Run_89.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,989,False,True,False,False,False,False,False,False
Run_9.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5782,False,True,False,False,False,False,False,False
Run_90.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1824,False,True,False,False,False,False,False,False
Run_91.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8452,False,True,False,False,False,False,False,False
Run_92.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5871,False,True,False,False,False,False,False,False
Run_93.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3904,False,True,False,False,False,False,False,False
Run_94.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,10185,False,True,False,False,False,False,False,False
Run_95.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2657,False,True,False,False,False,False,False,False
Run_96.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13899,False,True,False,False,False,False,False,False
Run_97.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,6107,False,True,False,False,False,False,False,False
Run_98.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7560,False,True,False,False,False,False,False,False
Run_99.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2321,False,True,False,False,False,False,False,False
